City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,show low,34.2542,-110.0298,3.38,89,75,3.09,US,1672365128
1,aksu,41.1231,80.2644,-7.52,61,100,0.78,CN,1672365391
2,miri,4.4148,114.0089,26.76,88,40,3.09,MY,1672365392
3,kribi,2.95,9.9167,26.34,84,100,2.1,CM,1672365392
4,vila,42.0304,-8.1588,9.49,96,100,5.01,PT,1672365393
5,punta arenas,-53.15,-70.9167,9.06,61,40,10.8,CL,1672365394
6,kapaa,22.0752,-159.319,24.55,77,75,1.07,US,1672365395
7,rikitea,-23.1203,-134.9692,25.77,68,100,2.41,PF,1672365395
8,urucara,-2.5364,-57.76,22.33,91,100,1.02,BR,1672365396
9,turbat,26.0023,63.044,15.5,42,0,7.75,PK,1672365397
10,new norfolk,-42.7826,147.0587,22.06,40,0,1.34,AU,1672365398
11,sao jose da coroa grande,-8.8978,-35.1478,25.15,86,98,4.07,BR,1672365398
12,kodiak,57.79,-152.4072,3.73,100,100,5.14,US,1672365399
13,hobart,-42.8794,147.3294,22.25,52,75,4.63,AU,1672365380
14,reconquista,-29.15,-59.65,23.63,50,0,1.6,AR,1672365400
15,cidreira,-30.1811,-50.2056,19.51,63,0,2.78,BR,1672365401
16,hithadhoo,-0.6,73.0833,26.43,75,42,2.15,MV,1672365402
17,port blair,11.6667,92.75,24.02,88,40,0.51,IN,1672365403
18,arraial do cabo,-22.9661,-42.0278,22.32,93,100,0.71,BR,1672365404
19,hermanus,-34.4187,19.2345,12.67,61,85,7.11,ZA,1672365404
20,chuy,-33.6971,-53.4616,15.1,73,0,1.97,UY,1672365405
21,albany,42.6001,-73.9662,5.3,70,100,1.14,US,1672365374
22,bredasdorp,-34.5322,20.0403,14.94,57,100,4.29,ZA,1672365186
23,tuktoyaktuk,69.4541,-133.0374,-20.0,77,100,2.57,CA,1672365407
24,beyneu,45.3167,55.2,-1.98,91,100,3.66,KZ,1672365408
25,tautira,-17.7333,-149.15,27.13,75,13,6.26,PF,1672365409
26,yellowknife,62.456,-114.3525,-14.71,85,100,3.6,CA,1672365409
27,mataura,-46.1927,168.8643,19.3,32,12,2.48,NZ,1672365309
28,karratha,-20.7377,116.8463,37.2,27,23,4.27,AU,1672365411
29,ushuaia,-54.8,-68.3,5.81,87,75,10.29,AR,1672365411
30,sinnamary,5.3833,-52.95,24.77,88,94,3.01,GF,1672365412
31,qeshm,26.9581,56.2719,12.94,44,0,5.8,IR,1672365413
32,bac lieu,9.285,105.7244,24.22,66,91,1.37,VN,1672365413
33,kurmanayevka,52.5093,52.0675,-7.28,95,100,2.95,RU,1672365414
34,mineiros,-17.5694,-52.5511,20.36,93,97,1.74,BR,1672365415
35,aklavik,68.2191,-135.0107,-26.9,98,87,2.36,CA,1672365416
36,puerto ayora,-0.7393,-90.3518,22.53,96,53,3.08,EC,1672365417
37,jamestown,42.097,-79.2353,9.8,81,100,3.6,US,1672365358
38,ribeira grande,38.5167,-28.7,17.65,90,100,14.75,PT,1672365316
39,shangqiu,34.45,115.65,3.25,31,47,1.89,CN,1672365419
40,cape town,-33.9258,18.4232,16.72,58,0,6.26,ZA,1672365244
41,cherskiy,68.75,161.3,-42.75,100,86,1.66,RU,1672365421
42,barrow,71.2906,-156.7887,-20.98,95,100,6.35,US,1672365400
43,dingle,10.9995,122.6711,27.92,82,100,3.83,PH,1672365422
44,kahului,20.8947,-156.47,28.01,62,20,2.57,US,1672365147
45,busselton,-33.65,115.3333,26.54,40,0,1.78,AU,1672365412
46,sabha,27.0377,14.4283,11.3,46,99,3.01,LY,1672365424
47,marsa matruh,31.3525,27.2453,13.11,88,40,1.54,EG,1672365425
48,itarema,-2.9248,-39.9167,26.07,81,1,4.71,BR,1672365426
49,avera,33.194,-82.5271,12.73,88,0,2.5,US,1672365426
50,choisy-le-roi,48.7667,2.4167,6.27,94,20,2.57,FR,1672365317
51,aranos,-24.1333,19.1167,22.54,54,72,5.0,NA,1672365427
52,san quintin,30.4833,-115.95,14.77,72,13,4.88,MX,1672365428
53,novyy yegorlyk,46.3927,41.8716,0.51,84,100,4.08,RU,1672365429
54,norman wells,65.282,-126.8329,-27.98,69,20,1.03,CA,1672365430
55,hirara,24.8,125.2833,19.92,94,75,11.83,JP,1672365431
56,gat,31.61,34.7642,12.44,62,0,1.37,IL,1672365364
57,tubli,13.9318,124.1478,28.35,77,100,1.3,PH,1672365432
58,vaini,-21.2,-175.2,25.09,83,75,3.6,TO,1672365433
59,port elizabeth,-33.918,25.5701,15.05,59,84,1.66,ZA,1672365327
60,saint george,37.1041,-113.5841,4.13,85,100,2.06,US,1672365280
61,rincon,32.296,-81.2354,14.39,77,86,2.03,US,1672365402
62,ushirombo,-3.4919,31.9639,16.9,99,100,1.57,TZ,1672365436
63,khatanga,71.9667,102.5,-25.8,96,100,6.02,RU,1672365437
64,adrar,20.5022,-10.0711,21.17,23,100,8.28,MR,1672365437
65,udala,43.0778,-2.5125,10.77,98,100,6.44,ES,1672365438
66,muros,42.7762,-9.0603,15.61,91,100,10.73,ES,1672365439
67,raduzhnyy,62.0961,77.475,-29.78,98,40,2.81,RU,1672365440
68,torbay,47.6666,-52.7314,-5.24,80,75,6.69,CA,1672365441
69,waingapu,-9.6567,120.2641,28.98,65,100,7.9,ID,1672365442
70,tra vinh,9.9347,106.3453,26.09,66,94,0.75,VN,1672365443
71,luwuk,-0.9516,122.7875,29.3,67,100,0.4,ID,1672365443
72,katsuura,35.1333,140.3,9.32,44,93,3.06,JP,1672365444
73,hasaki,35.7333,140.8333,8.45,42,100,2.02,JP,1672365445
74,bonoua,5.2741,-3.595,26.79,84,18,1.74,CI,1672365446
75,cockburn town,21.4612,-71.1419,25.98,69,40,6.17,TC,1672365199
76,xuddur,4.1213,43.8894,20.01,71,5,7.55,SO,1672365447
77,nikolskoye,59.7035,30.7861,-2.89,95,100,4.52,RU,1672365399
78,filimonovo,56.2011,95.4611,-23.9,100,52,0.7,RU,1672365448
79,nanortalik,60.1432,-45.2371,-7.88,85,7,2.9,GL,1672365449
80,jangaon,17.7167,79.1833,21.02,67,5,0.79,IN,1672365450
81,elizabeth city,36.2946,-76.2511,7.79,80,0,2.5,US,1672365451
82,lebu,-37.6167,-73.65,14.71,86,0,9.31,CL,1672365451
83,san patricio,28.017,-97.5169,21.62,91,100,3.45,US,1672365452
84,duku,11.2361,4.9073,19.54,20,41,3.83,NG,1672365453
85,vostok,46.4856,135.8833,-16.9,86,53,1.88,RU,1672365454
86,bambous virieux,-20.3428,57.7575,23.14,88,40,1.03,MU,1672365455
87,port alfred,-33.5906,26.891,13.99,94,42,0.45,ZA,1672365456
88,pacific grove,36.6177,-121.9166,12.27,92,100,1.86,US,1672365456
89,muroto,33.2833,134.15,9.15,55,87,2.28,JP,1672365457
90,geraldton,-28.7667,114.6,25.23,69,0,6.69,AU,1672365458
91,narsaq,60.9167,-46.05,-16.73,63,2,3.25,GL,1672365458
92,butaritari,3.0707,172.7902,27.53,73,53,5.91,KI,1672365459
93,denpasar,-8.65,115.2167,28.81,83,40,2.57,ID,1672364675
94,morbach,49.8167,7.1167,4.92,86,0,4.12,DE,1672365460
95,valerianovsk,58.76,59.5522,-24.85,100,100,1.3,RU,1672365461
96,port lincoln,-34.7333,135.8667,18.62,58,3,6.35,AU,1672365462
97,dikson,73.5069,80.5464,-27.08,99,100,8.46,RU,1672365463
98,varkkallai,8.7341,76.7067,24.88,80,92,3.21,IN,1672365464
99,gejiu,23.306,103.1635,3.11,93,94,1.41,CN,1672365464
100,mar del plata,-38.0023,-57.5575,24.01,38,0,4.63,AR,1672365465
101,tessalit,20.1986,1.0114,16.68,16,76,3.79,ML,1672365466
102,broken hill,-31.95,141.4333,28.83,28,57,5.88,AU,1672365467
103,grand gaube,-20.0064,57.6608,23.22,76,5,2.86,MU,1672365467
104,inta,66.0317,60.1659,-27.67,97,21,0.5,RU,1672365468
105,palmer,42.1584,-72.3287,4.82,77,10,0.45,US,1672365469
106,kaitangata,-46.2817,169.8464,15.53,50,9,4.85,NZ,1672365469
107,vikhorevka,56.1201,101.1636,-17.23,100,96,1.34,RU,1672365470
108,ipixuna,-1.7625,-48.8043,22.84,96,90,1.23,BR,1672365471
109,margate,51.3813,1.3862,8.5,88,20,2.24,GB,1672365411
110,hami,42.8,93.45,-8.72,52,70,0.09,CN,1672365473
111,namibe,-15.1961,12.1522,22.46,79,100,3.05,AO,1672365473
112,bethel,41.3712,-73.414,5.46,69,2,1.34,US,1672365474
113,yichang,30.7144,111.2847,6.7,29,23,0.22,CN,1672365475
114,tromso,69.6496,18.957,1.01,75,75,18.52,NO,1672365475
115,savalou,7.9281,1.9756,23.9,24,70,1.88,BJ,1672365476
116,saskylakh,71.9167,114.0833,-18.49,91,100,10.53,RU,1672365477
117,luanda,-8.8368,13.2343,25.0,83,20,2.06,AO,1672365478
118,homer,59.6425,-151.5483,4.33,71,100,5.81,US,1672365479
119,east london,-33.0153,27.9116,15.77,77,25,3.46,ZA,1672365480
120,guerrero negro,27.9769,-114.0611,15.81,84,51,4.9,MX,1672365480
121,chokurdakh,70.6333,147.9167,-40.69,100,89,2.91,RU,1672365481
122,nema,57.5067,50.5011,-11.78,98,100,2.44,RU,1672365482
123,clyde river,70.4692,-68.5914,-28.87,69,0,2.06,CA,1672365482
124,turayf,31.6725,38.6637,3.14,100,0,2.06,SA,1672365483
125,praia da vitoria,38.7333,-27.0667,17.14,88,75,14.97,PT,1672365484
126,mujiayingzi,42.1167,118.7833,-9.85,41,0,2.84,CN,1672365485
127,watertown,42.3709,-71.1828,5.64,76,12,2.87,US,1672365485
128,naze,28.3667,129.4833,12.51,83,100,7.22,JP,1672365486
129,avarua,-21.2078,-159.775,28.03,83,75,3.6,CK,1672365487
130,awbari,26.5921,12.7805,10.02,43,100,1.69,LY,1672365488
131,bako,5.7833,36.5667,17.65,55,20,1.96,ET,1672365489
132,vila velha,-20.3297,-40.2925,25.97,87,0,4.12,BR,1672365490
133,alice springs,-23.7,133.8833,31.23,40,87,8.23,AU,1672365490
134,toora-khem,52.4675,96.11,-15.94,97,100,0.57,RU,1672365491
135,hamilton,39.1834,-84.5333,14.31,81,100,3.94,US,1672365492
136,bluff,-46.6,168.3333,13.63,55,15,3.01,NZ,1672365313
137,inyonga,-6.7167,32.0667,17.4,97,100,0.99,TZ,1672365493
138,noumea,-22.2763,166.4572,29.99,82,56,1.73,NC,1672365494
139,charlestown,-32.95,151.6667,27.79,62,32,2.24,AU,1672365333
140,arman,59.7,150.1667,-21.1,81,2,3.74,RU,1672365495
141,kensington,-33.9167,151.2167,25.17,74,75,6.17,AU,1672365496
142,thompson,55.7435,-97.8558,-14.91,85,100,2.57,CA,1672365496
143,sibenik,43.7272,15.9058,12.99,81,49,4.02,HR,1672365497
144,upernavik,72.7868,-56.1549,-22.41,89,100,2.54,GL,1672365327
145,marysville,48.0518,-122.1771,8.12,84,100,4.63,US,1672365347
146,fairbanks,64.8378,-147.7164,-16.89,83,38,1.22,US,1672365499
147,provideniya,64.3833,-173.3,-15.94,72,75,4.0,RU,1672365500
148,dong hoi,17.4833,106.6,15.19,90,100,5.82,VN,1672365501
149,luderitz,-26.6481,15.1594,18.26,62,0,8.73,NA,1672365501
150,mahebourg,-20.4081,57.7,23.16,88,40,1.03,MU,1672365502
151,fuerte olimpo,-21.0415,-57.8738,25.76,38,69,1.43,PY,1672365275
152,bandar-e anzali,37.4727,49.4622,8.06,86,98,2.74,IR,1672365503
153,longyearbyen,78.2186,15.6401,-6.09,73,40,8.23,SJ,1672365504
154,kot samaba,28.5522,70.4684,10.88,67,0,4.5,PK,1672365505
155,bengkulu,-3.8004,102.2655,26.27,72,98,2.55,ID,1672365506
156,souillac,-20.5167,57.5167,23.21,88,40,1.03,MU,1672365507
157,verkhnevilyuysk,63.4453,120.3167,-34.86,98,88,2.28,RU,1672365508
158,bagh,22.3667,74.7667,18.16,41,0,1.0,IN,1672365509
159,castro,-24.7911,-50.0119,15.64,92,0,2.37,BR,1672365404
160,saint-philippe,-21.3585,55.7679,22.77,80,28,2.29,RE,1672365510
161,tasiilaq,65.6145,-37.6368,-19.72,65,15,2.05,GL,1672365511
162,cabo san lucas,22.8909,-109.9124,22.25,72,56,2.68,MX,1672365396
163,kutum,14.2,24.6667,9.84,33,0,3.23,SD,1672365512
164,atuona,-9.8,-139.0333,25.89,71,9,6.22,PF,1672365513
165,yar-sale,66.8333,70.8333,-31.33,100,100,1.04,RU,1672365514
166,ust-kulom,61.6864,53.6902,-14.64,91,100,2.79,RU,1672365514
167,yurimaguas,-5.9,-76.0833,27.59,59,85,1.22,PE,1672365515
168,kavaratti,10.5669,72.642,27.05,77,16,2.3,IN,1672365516
169,payson,40.0444,-111.7321,1.81,74,100,2.61,US,1672365481
170,bandarbeyla,9.4942,50.8122,24.73,76,9,9.27,SO,1672365518
171,cururupu,-1.8283,-44.8683,23.34,95,46,1.3,BR,1672365518
172,rabo de peixe,37.8,-25.5833,16.73,88,75,8.75,PT,1672365519
173,sitka,57.0531,-135.33,1.71,92,100,3.54,US,1672365520
174,dryden,49.7833,-92.7503,-2.84,100,100,1.54,CA,1672365521
175,irbeyskoye,55.6428,95.4522,-22.15,100,86,0.41,RU,1672365522
176,lubumbashi,-11.6609,27.4794,17.16,99,100,1.89,CD,1672365522
177,vila franca do campo,37.7167,-25.4333,17.23,89,100,9.67,PT,1672365523
178,khvorostyanka,52.6096,48.9597,-10.19,98,79,2.17,RU,1672365524
179,ancud,-41.8697,-73.8203,11.89,90,62,1.34,CL,1672365525
180,grindavik,63.8424,-22.4338,-7.74,67,20,4.63,IS,1672365525
181,nome,64.5011,-165.4064,-17.13,88,100,2.91,US,1672365527
182,dandong,40.1292,124.3947,-7.98,69,3,1.5,CN,1672365527
183,vega baja,18.4444,-66.3877,24.4,94,9,0.45,PR,1672365528
184,elat,29.5581,34.9482,9.91,81,0,3.09,IL,1672365529
185,klaksvik,62.2266,-6.589,0.51,63,90,11.38,FO,1672365530
186,acajutla,13.5928,-89.8275,24.89,77,1,1.5,SV,1672365532
187,wageningen,51.9667,5.6667,6.66,89,73,5.14,NL,1672365533
188,sao filipe,14.8961,-24.4956,22.18,65,21,2.75,CV,1672365534
189,joao pessoa,-7.115,-34.8631,27.13,74,20,4.12,BR,1672365535
190,ponta do sol,32.6667,-17.1,19.45,26,1,2.19,PT,1672365535
191,bol,13.4586,14.7147,17.45,38,0,9.21,TD,1672365536
192,mount gambier,-37.8333,140.7667,20.92,54,26,3.5,AU,1672365537
193,eureka,40.8021,-124.1637,11.43,92,100,4.92,US,1672365538
194,berlevag,70.8578,29.0864,-4.0,73,100,16.46,NO,1672365538
195,tchaourou,8.8865,2.5975,22.45,19,64,4.07,BJ,1672365539
196,dali,25.7,100.1833,6.84,74,35,0.77,CN,1672365540
197,talnakh,69.4865,88.3972,-29.35,96,38,2.79,RU,1672365540
198,sokoni,-6.4333,39.55,25.92,74,12,5.09,TZ,1672365541
199,sault sainte marie,46.5168,-84.3333,6.31,100,100,2.06,CA,1672365542
200,san policarpo,12.1791,125.5072,27.67,84,100,3.24,PH,1672365543
201,conceicao do araguaia,-8.2578,-49.2647,23.27,92,98,1.04,BR,1672365543
202,mitsamiouli,-11.3847,43.2844,27.0,74,37,2.63,KM,1672365544
203,san juan del sur,11.2529,-85.8705,25.51,81,21,8.8,NI,1672365545
204,okakarara,-20.5833,17.4333,22.13,62,100,2.96,NA,1672365546
205,puerto lleras,3.0223,-73.4044,25.76,62,70,1.83,CO,1672365546
206,constitucion,-35.3333,-72.4167,14.05,84,1,2.08,CL,1672365547
207,aden,12.7794,45.0367,25.22,75,8,9.68,YE,1672365548
208,pitimbu,-7.4706,-34.8086,27.33,78,34,4.83,BR,1672365549
209,cubuk,40.2386,33.0322,2.65,93,1,0.0,TR,1672365550
210,taltal,-25.4,-70.4833,18.79,78,23,1.25,CL,1672365021
211,yumen,40.2833,97.2,-9.34,51,95,4.35,CN,1672365551
212,banda aceh,5.5577,95.3222,25.87,78,100,5.01,ID,1672365552
213,halifax,44.6453,-63.5724,0.0,82,78,3.6,CA,1672365397
214,mayumba,-3.432,10.6554,25.03,91,100,1.48,GA,1672365553
215,belmonte,-15.8631,-38.8828,24.09,85,43,2.31,BR,1672365554
216,kaka,37.3482,59.6143,5.16,57,0,3.38,TM,1672365555
217,qaanaaq,77.484,-69.3632,-31.55,71,21,2.64,GL,1672365556
218,takoradi,4.8845,-1.7554,25.89,83,89,0.13,GH,1672365556
219,saint anthony,45.0205,-93.218,-0.03,86,100,5.66,US,1672365557
220,namatanai,-3.6667,152.4333,29.38,67,100,4.27,PG,1672365558
221,ballina,-28.8667,153.5667,22.66,99,75,5.76,AU,1672365558
222,jiwani,25.05,61.7417,18.49,44,0,8.12,PK,1672365559
223,faanui,-16.4833,-151.75,27.51,72,27,6.0,PF,1672365560
224,christchurch,-43.5333,172.6333,16.11,72,75,6.17,NZ,1672365561
225,union,40.6334,-74.2663,8.27,66,0,3.09,US,1672365562
226,salalah,17.0151,54.0924,20.37,42,52,6.09,OM,1672365347
227,tamiahua,21.2667,-97.45,20.84,84,100,3.77,MX,1672365563
228,davidson,36.1501,-86.7833,16.39,78,0,4.02,US,1672365315
229,korla,41.7597,86.1469,-9.83,69,0,1.14,CN,1672365564
230,alaverdi,41.0977,44.6732,-0.2,77,4,0.85,AM,1672365565
231,magadan,59.5667,150.8,-19.87,75,1,4.19,RU,1672365566
232,mazatlan,23.2167,-106.4167,23.34,89,67,1.34,MX,1672365377
233,atar,20.5169,-13.0499,22.46,27,62,13.44,MR,1672365567
234,pevek,69.7008,170.3133,-32.75,100,100,2.58,RU,1672365568
235,la union,-5.4,-80.75,22.85,70,35,6.07,PE,1672365569
236,strathmore,51.0501,-113.3852,-5.92,96,100,4.63,CA,1672365570
237,carnarvon,-24.8667,113.6333,30.66,37,0,7.62,AU,1672365570
238,tevaitoa,-16.7833,-151.5,27.5,73,18,6.2,PF,1672365571
239,comodoro rivadavia,-45.8667,-67.5,17.92,42,0,1.03,AR,1672365572
240,barcelos,41.5388,-8.6151,16.08,93,100,7.79,PT,1672365574
241,leh,34.1667,77.5833,-6.42,95,99,1.27,IN,1672365574
242,isangel,-19.55,169.2667,28.06,89,100,7.2,VU,1672365575
243,pitsunda,43.1592,40.3378,3.1,48,100,2.55,GE,1672365576
244,lasa,46.6166,10.7002,1.12,94,100,0.92,IT,1672365576
245,southampton,50.904,-1.4043,9.65,95,90,3.58,GB,1672365493
246,santana do acarau,-3.4606,-40.2122,24.94,83,14,1.65,BR,1672365578
247,thinadhoo,0.5333,72.9333,26.75,77,20,3.56,MV,1672365578
248,westport,41.1415,-73.3579,6.78,74,3,3.04,US,1672365310
249,zabid,14.1951,43.3152,24.26,79,13,1.24,YE,1672365580
250,kanalia,39.5,22.8833,9.81,90,13,0.62,GR,1672365580
251,bucerias,20.75,-105.3333,20.21,65,13,1.87,MX,1672365322
252,ewa beach,21.3156,-158.0072,26.35,66,43,3.58,US,1672365582
253,hilo,19.7297,-155.09,32.38,84,6,1.34,US,1672365567
254,maple creek,49.9168,-109.4848,-3.77,86,48,1.03,CA,1672365583
255,chhapar,27.8167,74.4,13.36,34,0,4.73,IN,1672365583
256,jalu,29.0331,21.5482,12.65,81,2,2.48,LY,1672365409
257,doka,13.5167,35.7667,21.35,44,97,4.07,SD,1672365585
258,kaeo,-35.1,173.7833,23.73,57,3,2.83,NZ,1672365585
259,coihaique,-45.5752,-72.0662,12.97,54,40,2.06,CL,1672365586
260,tiksi,71.6872,128.8694,-22.62,95,100,4.3,RU,1672365587
261,victoria,22.2855,114.1577,15.69,67,5,5.36,HK,1672365588
262,acarau,-2.8856,-40.12,26.04,82,2,5.04,BR,1672365447
263,beringovskiy,63.05,179.3167,-23.96,88,100,6.49,RU,1672365589
264,airai,-8.9266,125.4092,16.95,95,100,1.69,TL,1672365310
265,xiongzhou,25.1167,114.3,7.5,74,99,2.2,CN,1672365590
266,boa vista,2.8197,-60.6733,25.99,78,0,1.03,BR,1672365318
267,nemuro,43.3236,145.575,-1.4,65,34,8.19,JP,1672365591
268,kalmar,56.6616,16.3616,5.96,90,20,4.63,SE,1672365560
269,polovinnoye,54.7914,65.9864,-19.48,99,58,2.59,RU,1672365592
270,kavieng,-2.5744,150.7967,26.75,82,100,6.19,PG,1672365593
271,quatre cocos,-20.2078,57.7625,23.06,77,23,2.08,MU,1672365594
272,englewood,39.6478,-104.9878,-1.57,86,15,0.45,US,1672365475
273,hofn,64.2539,-15.2082,-7.7,68,19,9.06,IS,1672365595
274,boyolangu,-8.1181,111.8935,25.4,86,99,3.34,ID,1672365596
275,pisco,-13.7,-76.2167,21.03,83,0,5.66,PE,1672365597
276,dakar,14.6937,-17.4441,22.49,81,82,2.21,SN,1672365300
277,baragua,21.6967,-78.6328,22.62,87,8,2.87,CU,1672365598
278,iturbe,-26.05,-56.4833,22.08,39,47,1.44,PY,1672365598
279,krasnoselkup,65.7,82.4667,-27.59,100,86,2.88,RU,1672365599
280,san julian,21.0167,-102.1667,10.9,38,0,2.18,MX,1672365600
281,atambua,-9.1061,124.8925,24.01,88,100,2.52,ID,1672365601
